plant_id_epa,emissions_unit_id_epa,plant_id_eia,generator_id,notes
61241,CT1,61241,VC-1,Manual fuzzy match of generator ID
61241,CT2,61241,VC-2,Manual fuzzy match of generator ID
61242,CT1,61242,VP-1,Manual fuzzy match of generator ID
61242,CT2,61242,VP-2,Manual fuzzy match of generator ID
55641,CT-03,64020,CTG3,Proposed plant number changed when generator became operational
55641,CT-04,64020,CTG4,Proposed plant number changed when generator became operational
568,BHB5,568,501,Matched based on total net generation
568,BHB5,568,502,Matched based on total net generation
60925,CT1,60925,1A,Matched based on generator ID and prime mover code
60925,CT2,60925,1B,Matched based on generator ID and prime mover code
60910,1GT,60910,NPLPS,Matched based on plant ID
63259,DEPS1,63259,DEPS1,Matched based on generator ID
63259,DEPC2,63259,DEPC2,Matched based on generator ID
63259,DEPC3,63259,DEPC3,Matched based on generator ID
315,CT1,62115,1A,"Matched based on plant name, prime mover, and generation. Plant 315 is ""AES Alamitos LLC"" while plant 62115 is ""AES Alamitos Energy Center"""
315,CT1,62115,1S,"Matched based on plant name, prime mover, and generation. Plant 315 is ""AES Alamitos LLC"" while plant 62115 is ""AES Alamitos Energy Center"""
315,CT2,62115,1B,"Matched based on plant name, prime mover, and generation. Plant 315 is ""AES Alamitos LLC"" while plant 62115 is ""AES Alamitos Energy Center"""
315,CT2,62115,1S,"Matched based on plant name, prime mover, and generation. Plant 315 is ""AES Alamitos LLC"" while plant 62115 is ""AES Alamitos Energy Center"""
141,7,141,AF7,Matched based on generator ID
141,8,141,AF8,Matched based on generator ID
335,CT1,62116,1A,"Matched based on plant name, prime mover, and generation. Plant 335 is ""Huntington Beach"" while plant 62115 is ""AES Huntington Beach Energy Project"""
335,CT1,62116,1S,"Matched based on plant name, prime mover, and generation. Plant 335 is ""Huntington Beach"" while plant 62115 is ""AES Huntington Beach Energy Project"""
335,CT2,62116,1B,"Matched based on plant name, prime mover, and generation. Plant 335 is ""Huntington Beach"" while plant 62115 is ""AES Huntington Beach Energy Project"""
335,CT2,62116,1S,"Matched based on plant name, prime mover, and generation. Plant 335 is ""Huntington Beach"" while plant 62115 is ""AES Huntington Beach Energy Project"""
613,PFL7A,65978,7GT1,"Matched based on plant address, generator id, and generation"
613,PFL7A,65978,ST7,"Matched based on plant address, generator id, and generation"
613,PFL7B,65978,7GT2,"Matched based on plant address, generator id, and generation"
613,PFL7B,65978,ST7,"Matched based on plant address, generator id, and generation"
6061,3,6061,MOR1,"Matched based on operational date, and fuel emission factor. New unit at repowered plant"
6061,3,6061,MOR2,"Matched based on operational date, and fuel emission factor. New unit at repowered plant"
10350,CTGA,10350,CTGA,Matched based on generator ID
10350,CTGB,10350,CTGB,Matched based on generator ID
10776,GTG,10776,GTG,Matched based on generator ID
55129,DBG4,55129,CTG4,Matched based on generator ID
55129,DBG5,55129,CTG5,Matched based on generator ID
55460,EUCT1,55460,CT1,Matched based on generator ID and generation
55460,EUCT1,55460,ST1,Matched based on generator ID and generation
55460,EUCT2,55460,CT2,Matched based on generator ID and generation
55460,EUCT2,55460,ST1,Matched based on generator ID and generation
55699,2,56141,2,"Matched based on plant address, generator id, and generation"
56298,CT005,56298,4,"Matched based on generator ID, fuel consumption"
56298,CT006,56298,5,"Matched based on generator ID, fuel consumption"
56350,CT-4A,56350,CT4A,Matched based on generator ID
61966,CT1,61966,VP2-1,"Matched based on generator ID, fuel consumption"
61966,CT2,61966,VP2-2,"Matched based on generator ID, fuel consumption"
62192,11,62192,11,Matched based on generator ID
62192,12,62192,12,Matched based on generator ID
62548,CT1,62548,SJ-1,Matched based on generator ID
62548,CT2,62548,SJ-2,Matched based on generator ID
62926,CTG-01,62926,1,"Matched based on generator ID, fuel consumption"
62926,CTG-02,62926,2,"Matched based on generator ID, fuel consumption"
64383,CT-1,64383,CTG-1,Matched based on generator ID
64383,CT-2,64383,CTG-2,Matched based on generator ID
64383,CT-3,64383,CTG-3,Matched based on generator ID
64383,CT-4,64383,CTG-4,Matched based on generator ID
64383,CT-5,64383,CTG-5,Matched based on generator ID
64383,CT-6,64383,CTG-6,Matched based on generator ID
64383,CT-7,64383,CTG-7,Matched based on generator ID
64383,CT-8,64383,CTG-8,Matched based on generator ID
65372,CT-1,65372,CTG-1,Matched based on generator ID
65372,CT-2,65372,CTG-2,Matched based on generator ID
65372,CT-3,65372,CTG-3,Matched based on generator ID
13213,AA-001, 55080,1,"Matched based on plant name, location and CAMD_UNIT_ID vs EIA_GENERATOR_ID"
13213,AA-002, 55080,2,"Matched based on plant name, location and CAMD_UNIT_ID vs EIA_GENERATOR_ID"
13213,AA-003, 55080,3,"Matched based on plant name, location and CAMD_UNIT_ID vs EIA_GENERATOR_ID"
13213,AA-004, 55080,4,"Matched based on plant name, location and CAMD_UNIT_ID vs EIA_GENERATOR_ID"
13213,AA-005, 55080,5,"Matched based on plant name, location and CAMD_UNIT_ID vs EIA_GENERATOR_ID"
13213,AA-006, 55080,6,"Matched based on plant name, location and CAMD_UNIT_ID vs EIA_GENERATOR_ID"
10298,CG801,10298,GT1,Repower of existing generator_id GEN_1
10298,CG802,10298,GT2,Repower of existing generator_id GEN_2
10298,CG803,10298,GT3,Repower of existing generator_id GEN_3
10298,CG804,10298,GT4,Repower of existing generator_id GEN_4
56668,CGTC,56668,CGT,Repower of existing generator_id CGTG
